0, 271.96875, 326.671875
4, 305.109375, 367.578125
8, 315.703125, 378.765625
12, 281.015625, 352.34375
16, 327.984375, 391.375
20, 367.09375, 443.359375
24, 354.71875, 433.390625
28, 329.5625, 410.609375
32, 397.703125, 484.375
36, 356.671875, 438.28125
40, 431.84375, 531.171875
44, 485.265625, 579.875
48, 470, 566.078125
52, 482.0625, 583.4375
56, 522.375, 620.84375
60, 531.03125, 629.546875
64, 511.203125, 609.265625
68, 555.0625, 662.25
72, 519.515625, 622.96875
76, 533.5, 643.640625
80, 568.34375, 695.421875
84, 579.5, 697.9375
88, 580.9375, 703.046875
92, 638.3125, 767.859375
96, 681.625, 809.671875
100, 648.875, 762.359375
104, 678.625, 809.84375
108, 729.46875, 864.953125
112, 721.3125, 848.421875
116, 678.65625, 823.703125
120, 739, 881.046875
124, 823.84375, 975.921875
128, 846.140625, 983.5625
132, 876.59375, 1032.84375
136, 694.953125, 826.84375
140, 806.5, 955.359375
144, 842.40625, 999.75
148, 963.65625, 1134.25
152, 954.03125, 1112.90625
156, 953.40625, 1122.265625
160, 813.296875, 978.703125
164, 1001.640625, 1182.75
168, 1061.015625, 1238.9375
172, 1085.140625, 1281.6875
176, 1016.078125, 1186.640625
180, 964.46875, 1138.859375
184, 1063.484375, 1264.671875
188, 1150.484375, 1334.828125
192, 955.890625, 1131.4375
196, 1029.078125, 1206.84375
200, 1147.921875, 1333.5625
204, 1107.8125, 1290.5625
208, 1345.28125, 1568.421875
212, 1129.5, 1314.75
216, 1116.453125, 1303.890625
220, 1236.796875, 1448.890625
224, 1225.484375, 1420.046875
228, 1175.828125, 1367.109375
232, 1150.578125, 1337.515625
236, 1363.96875, 1580.421875
240, 1529.3125, 1763.765625
244, 1439.40625, 1663.5625
248, 1616.515625, 1878.796875
252, 1526.640625, 1754.234375
256, 1428.59375, 1654.171875
260, 1481.265625, 1708.390625
264, 1468.875, 1702.4375
268, 1454.75, 1693.140625
272, 1393.828125, 1620.375
276, 1411.71875, 1634.421875
280, 1472.796875, 1697.15625
284, 1590.234375, 1832.953125
288, 1542.8125, 1770.546875
292, 1436.015625, 1654.890625
296, 1626.53125, 1867.125
300, 1556.171875, 1795.046875
304, 1702.5625, 1951.46875
308, 1720.390625, 1969.390625
312, 1791.84375, 2046.640625
316, 1796.03125, 2054.796875
320, 1729.25, 1985.609375
324, 1750.421875, 2017.984375
328, 1695.5625, 1954.21875
332, 1758.40625, 2025.09375
336, 1906.453125, 2178.015625
340, 1786.765625, 2046.53125
344, 1858.515625, 2116.828125
348, 2081.03125, 2385.71875
352, 1769.265625, 2029.265625
356, 2034.015625, 2325.25
360, 1721.140625, 1965.796875
364, 2001.015625, 2269.578125
368, 2164.546875, 2450.765625
372, 2044.21875, 2327.109375
376, 2101.09375, 2396.125
380, 2263.625, 2581.421875
384, 2123.765625, 2417.046875
388, 2381.421875, 2702.15625
392, 2301.78125, 2616.640625
396, 2323.03125, 2650.453125
400, 2260.9375, 2565.078125
404, 2387.125, 2708.0625
408, 2489.90625, 2825.671875
412, 2404.75, 2722.109375
416, 2506.078125, 2831.015625
420, 2598.09375, 2953.609375
424, 2491.171875, 2810.265625
428, 2353.078125, 2669.078125
432, 2290.109375, 2594.609375
436, 2756.1875, 3119.515625
440, 2748.984375, 3115.265625
444, 2481.21875, 2806.875
448, 2453.359375, 2785.796875
452, 2586.9375, 2928.84375
456, 2983.96875, 3379.515625
460, 2701.671875, 3045.375
464, 2768.265625, 3126.421875
468, 3014.765625, 3394.046875
472, 2618, 2941.609375
476, 2716.390625, 3075.171875
480, 2886.078125, 3268.125
484, 3177.78125, 3558.6875
488, 2755.46875, 3111.390625
492, 3007.71875, 3368.265625
496, 2619.375, 2957.640625
500, 2744.859375, 3087.109375
504, 3258.71875, 3678.359375
508, 3140.21875, 3537.875
