0, 11, 14
1, 523, 528
2, 1034, 1039
3, 1547, 1550
4, 2058, 2061
5, 2570, 2572
6, 3081, 3083
7, 3593, 3594
8, 4104, 4105
9, 4616, 4616
10, 5127, 5127
11, 5640, 5638
12, 6151, 6149
13, 6663, 6660
14, 7174, 7171
15, 7686, 7682
16, 8197, 8193
17, 8709, 8704
18, 9220, 9215
19, 9733, 9726
20, 10244, 10237
21, 10756, 10748
22, 11267, 11259
23, 11779, 11770
24, 12290, 12281
25, 12802, 12792
26, 13313, 13303
27, 13826, 13814
28, 14337, 14325
29, 14849, 14836
30, 15360, 15347
31, 15872, 15858
32, 16383, 16369
33, 16895, 16880
34, 17406, 17391
35, 17919, 17902
36, 18430, 18413
37, 18942, 18924
38, 19453, 19435
39, 19965, 19946
40, 20476, 20457
41, 20988, 20968
42, 21499, 21479
43, 22012, 21990
44, 22523, 22501
45, 23035, 23012
46, 23546, 23523
47, 24058, 24034
48, 24569, 24545
49, 25081, 25056
50, 25592, 25567
51, 26105, 26078
52, 26616, 26589
53, 27128, 27100
54, 27639, 27611
55, 28151, 28122
56, 28662, 28633
57, 29174, 29144
58, 29685, 29655
59, 30198, 30166
60, 30709, 30677
61, 31221, 31188
62, 31732, 31699
63, 32244, 32210
64, 32755, 32721
65, 33267, 33232
66, 33778, 33743
67, 34291, 34254
68, 34802, 34765
69, 35314, 35276
70, 35825, 35787
71, 36337, 36298
72, 36848, 36809
73, 37360, 37320
74, 37871, 37831
75, 38384, 38342
76, 38895, 38853
77, 39407, 39364
78, 39918, 39875
79, 40430, 40386
80, 40941, 40897
81, 41453, 41408
82, 41964, 41919
83, 42477, 42430
84, 42988, 42941
85, 43500, 43452
86, 44011, 43963
87, 44523, 44474
88, 45034, 44985
89, 45546, 45496
90, 46057, 46007
91, 46570, 46518
92, 47081, 47029
93, 47593, 47540
94, 48104, 48051
95, 48616, 48562
96, 49127, 49073
97, 49639, 49584
98, 50150, 50095
99, 50663, 50606
100, 51174, 51117
101, 51686, 51628
102, 52197, 52139
103, 52709, 52650
104, 53220, 53161
105, 53732, 53672
106, 54243, 54183
107, 54756, 54694
108, 55267, 55205
109, 55779, 55716
110, 56290, 56227
111, 56802, 56738
112, 57313, 57249
113, 57825, 57760
114, 58336, 58271
115, 58849, 58782
116, 59360, 59293
117, 59872, 59804
118, 60383, 60315
119, 60895, 60826
120, 61406, 61337
121, 61918, 61848
122, 62429, 62359
123, 62942, 62870
124, 63453, 63381
125, 63965, 63892
126, 64476, 64403
127, 64988, 64914
128, 65499, 65425
129, 66011, 65939
130, 66522, 66450
131, 67035, 66961
132, 67546, 67472
133, 68058, 67983
134, 68569, 68494
135, 69081, 69005
136, 69592, 69516
137, 70104, 70027
138, 70615, 70538
139, 71128, 71049
140, 71639, 71560
141, 72151, 72071
142, 72662, 72582
143, 73174, 73093
144, 73685, 73604
145, 74197, 74115
146, 74708, 74626
147, 75221, 75137
148, 75732, 75648
149, 76244, 76159
150, 76755, 76670
151, 77267, 77181
152, 77778, 77692
153, 78290, 78203
154, 78801, 78714
155, 79314, 79225
156, 79825, 79736
157, 80337, 80247
158, 80848, 80758
159, 81360, 81269
160, 81871, 81780
161, 82383, 82291
162, 82894, 82802
163, 83407, 83313
164, 83918, 83824
165, 84430, 84335
166, 84941, 84846
167, 85453, 85357
168, 85964, 85868
169, 86476, 86379
170, 86987, 86890
171, 87500, 87401
172, 88011, 87912
173, 88523, 88423
174, 89034, 88934
175, 89546, 89445
176, 90057, 89956
177, 90569, 90467
178, 91080, 90978
179, 91593, 91489
180, 92104, 92000
181, 92616, 92511
182, 93127, 93022
183, 93639, 93533
184, 94150, 94044
185, 94662, 94555
186, 95173, 95066
187, 95686, 95577
188, 96197, 96088
189, 96709, 96599
190, 97220, 97110
191, 97732, 97621
192, 98243, 98132
193, 98755, 98643
194, 99266, 99154
195, 99779, 99665
196, 100290, 100176
197, 100802, 100687
198, 101313, 101198
199, 101825, 101709
200, 102336, 102220
201, 102848, 102731
202, 103359, 103242
203, 103872, 103753
204, 104383, 104264
205, 104895, 104775
206, 105406, 105286
207, 105918, 105797
208, 106429, 106308
209, 106941, 106819
210, 107452, 107330
211, 107965, 107841
212, 108476, 108352
213, 108988, 108863
214, 109499, 109374
215, 110011, 109885
216, 110522, 110396
217, 111034, 110907
218, 111545, 111418
219, 112058, 111929
220, 112569, 112440
221, 113081, 112951
222, 113592, 113462
223, 114104, 113973
224, 114615, 114484
225, 115127, 114995
226, 115638, 115506
227, 116151, 116017
228, 116662, 116528
229, 117174, 117039
230, 117685, 117550
231, 118197, 118061
232, 118708, 118572
233, 119220, 119083
234, 119731, 119594
235, 120244, 120105
236, 120755, 120616
237, 121267, 121127
238, 121778, 121638
239, 122290, 122149
240, 122801, 122660
241, 123313, 123171
242, 123824, 123682
243, 124337, 124193
244, 124848, 124704
245, 125360, 125215
246, 125871, 125726
247, 126383, 126237
248, 126894, 126748
249, 127406, 127259
250, 127917, 127770
251, 128430, 128281
252, 128941, 128792
253, 129453, 129303
254, 129964, 129814
255, 130476, 130325
256, 130987, 130836
257, 131499, 131347
258, 132010, 131858
259, 132523, 132369
260, 133034, 132880
261, 133546, 133391
262, 134057, 133902
263, 134569, 134413
264, 135080, 134924
265, 135592, 135435
266, 136103, 135946
267, 136616, 136457
268, 137127, 136968
269, 137639, 137479
270, 138150, 137990
271, 138662, 138501
272, 139173, 139012
273, 139685, 139523
274, 140196, 140034
275, 140709, 140545
276, 141220, 141056
277, 141732, 141567
278, 142243, 142078
279, 142755, 142589
280, 143266, 143100
281, 143778, 143611
282, 144289, 144122
283, 144802, 144633
284, 145313, 145144
285, 145825, 145655
286, 146336, 146166
287, 146848, 146677
288, 147359, 147188
289, 147871, 147699
290, 148382, 148210
291, 148895, 148721
292, 149406, 149232
293, 149918, 149743
294, 150429, 150254
295, 150941, 150765
296, 151452, 151276
297, 151964, 151787
298, 152475, 152298
299, 152988, 152809
300, 153499, 153320
301, 154011, 153831
302, 154522, 154342
303, 155034, 154853
304, 155545, 155364
305, 156057, 155875
306, 156568, 156386
307, 157081, 156897
308, 157592, 157408
309, 158104, 157919
310, 158615, 158430
311, 159127, 158941
312, 159638, 159452
313, 160150, 159963
314, 160661, 160474
315, 161174, 160985
316, 161685, 161496
317, 162197, 162007
318, 162708, 162518
319, 163220, 163029
320, 163731, 163540
321, 164243, 164051
322, 164754, 164562
323, 165267, 165073
324, 165778, 165584
325, 166290, 166095
326, 166801, 166606
327, 167313, 167117
328, 167824, 167628
329, 168336, 168139
330, 168847, 168650
331, 169360, 169161
332, 169871, 169672
333, 170383, 170183
334, 170894, 170694
335, 171406, 171205
336, 171917, 171716
337, 172429, 172227
338, 172940, 172738
339, 173453, 173249
340, 173964, 173760
341, 174476, 174271
342, 174987, 174782
343, 175499, 175293
344, 176010, 175804
345, 176522, 176315
346, 177033, 176826
347, 177546, 177337
348, 178057, 177848
349, 178569, 178359
350, 179080, 178870
351, 179592, 179381
352, 180103, 179892
353, 180615, 180403
354, 181126, 180914
355, 181639, 181425
356, 182150, 181936
357, 182662, 182447
358, 183173, 182958
359, 183685, 183469
360, 184196, 183980
361, 184708, 184491
362, 185219, 185002
363, 185732, 185513
364, 186243, 186024
365, 186755, 186535
366, 187266, 187046
367, 187778, 187557
368, 188289, 188068
369, 188801, 188579
370, 189312, 189090
371, 189825, 189601
372, 190336, 190112
373, 190848, 190623
374, 191359, 191134
375, 191871, 191645
376, 192382, 192156
377, 192894, 192667
378, 193405, 193178
379, 193918, 193689
380, 194429, 194200
381, 194941, 194711
382, 195452, 195222
383, 195964, 195733
384, 196475, 196244
385, 196987, 196755
386, 197498, 197266
387, 198011, 197777
388, 198522, 198288
389, 199034, 198799
390, 199545, 199310
391, 200057, 199821
392, 200568, 200332
393, 201080, 200843
394, 201591, 201354
395, 202104, 201865
396, 202615, 202376
397, 203127, 202887
398, 203638, 203398
399, 204150, 203909
400, 204661, 204420
401, 205173, 204931
402, 205684, 205442
403, 206197, 205953
404, 206708, 206464
405, 207220, 206975
406, 207731, 207486
407, 208243, 207997
408, 208754, 208508
409, 209266, 209019
410, 209777, 209530
411, 210290, 210041
412, 210801, 210552
413, 211313, 211063
414, 211824, 211574
415, 212336, 212085
416, 212847, 212596
417, 213359, 213107
418, 213870, 213618
419, 214383, 214129
420, 214894, 214640
421, 215406, 215151
422, 215917, 215662
423, 216429, 216173
424, 216940, 216684
425, 217452, 217195
426, 217963, 217706
427, 218476, 218217
428, 218987, 218728
429, 219499, 219239
430, 220010, 219750
431, 220522, 220261
432, 221033, 220772
433, 221545, 221283
434, 222056, 221794
435, 222569, 222305
436, 223080, 222816
437, 223592, 223327
438, 224103, 223838
439, 224615, 224349
440, 225126, 224860
441, 225638, 225371
442, 226149, 225882
443, 226662, 226393
444, 227173, 226904
445, 227685, 227415
446, 228196, 227926
447, 228708, 228437
448, 229219, 228948
449, 229731, 229459
450, 230242, 229970
451, 230755, 230481
452, 231266, 230992
453, 231778, 231503
454, 232289, 232014
455, 232801, 232525
456, 233312, 233036
457, 233824, 233547
458, 234335, 234058
459, 234848, 234569
460, 235359, 235080
461, 235871, 235591
462, 236382, 236102
463, 236894, 236613
464, 237405, 237124
465, 237917, 237635
466, 238428, 238146
467, 238941, 238657
468, 239452, 239168
469, 239964, 239679
470, 240475, 240190
471, 240987, 240701
472, 241498, 241212
473, 242010, 241723
474, 242521, 242234
475, 243034, 242745
476, 243545, 243256
477, 244057, 243767
478, 244568, 244278
479, 245080, 244789
480, 245591, 245300
481, 246103, 245811
482, 246614, 246322
483, 247127, 246833
484, 247638, 247344
485, 248150, 247855
486, 248661, 248366
487, 249173, 248877
488, 249684, 249388
489, 250196, 249899
490, 250707, 250410
491, 251220, 250921
492, 251731, 251432
493, 252243, 251943
494, 252754, 252454
495, 253266, 252965
496, 253777, 253476
497, 254289, 253987
498, 254800, 254498
499, 255313, 255009
500, 255824, 255520
501, 256336, 256031
502, 256847, 256542
503, 257359, 257053
504, 257870, 257564
505, 258382, 258075
506, 258893, 258586
507, 259406, 259097
508, 259917, 259608
509, 260429, 260119
510, 260940, 260630
511, 261452, 261141
